Time,Open,High,Low,Last,Change,%Chg,Volume
"2025-06-27 09:45",547.87,548.135,547.83,547.9,0.032,+0.01%,418131
"2025-06-27 09:40",547.95,547.979,547.48,547.868,-0.092,-0.02%,451171
"2025-06-27 09:35",547.49,548.09,547.2,547.96,0.47,+0.09%,522780
"2025-06-27 09:30",547.26,547.74,546.74,547.49,1.27,+0.23%,1100012
"2025-06-26 15:55",546.36,546.53,545.88,546.22,-0.15,-0.03%,2057912
"2025-06-26 15:50",546.19,546.67,545.88,546.37,0.18,+0.03%,966594
"2025-06-26 15:45",545.86,546.24,545.7307,546.19,0.33,+0.06%,401056
"2025-06-26 15:40",545.925,546.01,545.78,545.86,-0.065,-0.01%,392314
"2025-06-26 15:35",546.2,546.24,545.92,545.925,-0.285,-0.05%,354063
"2025-06-26 15:30",546.16,546.31,546.05,546.21,0.05,+0.01%,252551
"2025-06-26 15:25",546.2599,546.36,546.135,546.16,-0.11,-0.02%,247505
"2025-06-26 15:20",546.1,546.31,546.03,546.27,0.16,+0.03%,258650
"2025-06-26 15:15",545.9,546.11,545.75,546.11,0.235,+0.04%,295857
"2025-06-26 15:10",546.0649,546.17,545.875,545.875,-0.195,-0.04%,210227
"2025-06-26 15:05",546.14,546.14,545.91,546.07,-0.06,-0.01%,192927
"2025-06-26 15:00",546.055,546.2201,546.01,546.13,0.08,+0.01%,180033
"2025-06-26 14:55",546.01,546.1,545.82,546.05,0.0401,+0.01%,275815
"2025-06-26 14:50",545.93,546.08,545.85,546.0099,0.0699,+0.01%,136480
"2025-06-26 14:45",546.155,546.29,545.7701,545.94,-0.21,-0.04%,192691
"2025-06-26 14:40",546.115,546.16,546.01,546.15,0.055,+0.01%,111569
"2025-06-26 14:35",546.39,546.415,546.061,546.095,-0.285,-0.05%,164436
"2025-06-26 14:30",546.23,546.455,546.23,546.38,0.1553,+0.03%,163846
"2025-06-26 14:25",546.41,546.435,546.205,546.2247,-0.1903,-0.03%,253733
"2025-06-26 14:20",546.27,546.52,546.22,546.415,0.16,+0.03%,207154
"2025-06-26 14:15",546.24,546.5,546.15,546.255,0.015,0.00%,281747
"2025-06-26 14:10",545.96,546.33,545.84,546.24,0.28,+0.05%,258518
"2025-06-26 14:05",545.57,546.12,545.55,545.96,0.39,+0.07%,565034
"2025-06-26 14:00",545.43,545.62,545.3,545.57,0.15,+0.03%,167028
"2025-06-26 13:55",545.385,545.575,545.35,545.42,0.04,+0.01%,189990
"2025-06-26 13:50",545.395,545.525,545.36,545.38,-0.005,0.00%,150377
"2025-06-26 13:45",545.54,545.58,545.37,545.385,-0.15,-0.03%,139364
"2025-06-26 13:40",545.52,545.69,545.43,545.535,0.01,0.00%,248999
"2025-06-26 13:35",545.4,545.55,545.38,545.525,0.115,+0.02%,174932
"2025-06-26 13:30",545.33,545.53,545.32,545.41,0.1,+0.02%,209227
"2025-06-26 13:25",545.19,545.4,545.19,545.31,0.11,+0.02%,136525
"2025-06-26 13:20",545.08,545.32,545.07,545.2,0.0907,+0.02%,157215
"2025-06-26 13:15",545.07,545.3,544.98,545.1093,0.0493,+0.01%,270711
"2025-06-26 13:10",544.97,545.18,544.97,545.06,0.09,+0.02%,154806
"2025-06-26 13:05",544.9,545.02,544.82,544.97,0.06,+0.01%,96766
"2025-06-26 13:00",544.64,544.94,544.4255,544.91,0.26,+0.05%,184254
"2025-06-26 12:55",544.5499,544.65,544.46,544.65,0.1,+0.02%,76647
"2025-06-26 12:50",544.55,544.76,544.5,544.55,-0.005,0.00%,101268
"2025-06-26 12:45",544.52,544.68,544.41,544.555,0.04,+0.01%,179939
"2025-06-26 12:40",544.58,544.7,544.5,544.515,-0.055,-0.01%,141666
"2025-06-26 12:35",544.87,544.91,544.49,544.57,-0.2973,-0.05%,192913
"2025-06-26 12:30",544.82,545.04,544.725,544.8673,0.0523,+0.01%,154562
"2025-06-26 12:25",544.96,545.03,544.76,544.815,-0.1351,-0.02%,133053
"2025-06-26 12:20",544.98,545.16,544.95,544.9501,-0.0299,-0.01%,131782
"2025-06-26 12:15",544.96,545.0299,544.84,544.98,0.04,+0.01%,119373
"2025-06-26 12:10",544.965,545.07,544.86,544.94,-0.0215,0.00%,136194
"2025-06-26 12:05",545.15,545.17,544.93,544.9615,-0.1935,-0.04%,149326
"2025-06-26 12:00",544.71,545.23,544.63,545.155,0.4454,+0.08%,376273
"2025-06-26 11:55",544.7651,544.81,544.52,544.7096,-0.0504,-0.01%,176250
"2025-06-26 11:50",544.41,544.88,544.27,544.76,0.349,+0.06%,309035
"2025-06-26 11:45",544.34,544.7,544.33,544.411,0.071,+0.01%,211287
"2025-06-26 11:40",544.405,544.58,544.29,544.34,-0.07,-0.01%,182570
"2025-06-26 11:35",544.01,544.43,543.995,544.41,0.3801,+0.07%,298073
"2025-06-26 11:30",543.65,544.04,543.3125,544.0299,0.3849,+0.07%,522340
"2025-06-26 11:25",544.575,544.58,543.61,543.645,-0.935,-0.17%,347631
"2025-06-26 11:20",544.51,544.75,544.47,544.58,0.07,+0.01%,267927
"2025-06-26 11:15",544.175,544.64,544.17,544.51,0.33,+0.06%,275989
"2025-06-26 11:10",544.13,544.37,544.01,544.18,0.05,+0.01%,249486
"2025-06-26 11:05",544.065,544.16,543.91,544.13,0.0599,+0.01%,209463
"2025-06-26 11:00",543.76,544.105,543.71,544.0701,0.3081,+0.06%,211605
"2025-06-26 10:55",543.925,543.925,543.68,543.762,-0.153,-0.03%,142223
"2025-06-26 10:50",543.92,543.96,543.74,543.915,-0.035,-0.01%,129085
"2025-06-26 10:45",543.57,543.99,543.45,543.95,0.395,+0.07%,312840
"2025-06-26 10:40",543.92,543.94,543.555,543.555,-0.355,-0.07%,327471
"2025-06-26 10:35",544,544.035,543.77,543.91,-0.1,-0.02%,264595
"2025-06-26 10:30",543.755,544.39,543.68,544.01,0.25,+0.05%,592918
"2025-06-26 10:25",543.78,543.85,543.62,543.76,-0.02,0.00%,306245
"2025-06-26 10:20",543.4,543.865,543.36,543.78,0.38,+0.07%,304626
"2025-06-26 10:15",543.34,543.6751,543.17,543.4,0.07,+0.01%,257694
"2025-06-26 10:10",543.21,543.66,543.19,543.33,0.12,+0.02%,285917
"2025-06-26 10:05",543.61,543.8,543,543.21,-0.4,-0.07%,542033
"2025-06-26 10:00",543.14,543.72,543.14,543.61,0.48,+0.09%,519175
"2025-06-26 09:55",542.31,543.195,542.2602,543.13,0.81,+0.15%,474269
"2025-06-26 09:50",542.04,542.47,541.52,542.32,0.29,+0.05%,712473
"2025-06-26 09:45",542.71,542.91,541.83,542.03,-0.64,-0.12%,619905
"2025-06-26 09:40",542.46,542.84,541.98,542.67,0.1902,+0.04%,462880
"2025-06-26 09:35",542.95,543.205,542.06,542.4798,-0.4702,-0.09%,614480
"2025-06-26 09:30",543.35,543.7,542.5,542.95,1.79,+0.33%,1037062
"2025-06-25 15:55",540.53,541.22,540.36,541.16,0.62,+0.11%,1657446
"2025-06-25 15:50",540.44,540.88,540.42,540.54,0.09,+0.02%,603090
"2025-06-25 15:45",540.63,540.692,540.36,540.45,-0.18,-0.03%,256731
"2025-06-25 15:40",540.26,540.71,540.26,540.63,0.3601,+0.07%,216412
"2025-06-25 15:35",540.37,540.38,540.12,540.2699,-0.1201,-0.02%,213390
"2025-06-25 15:30",540.59,540.71,540.16,540.39,-0.21,-0.04%,250180
"2025-06-25 15:25",540.67,540.8,540.575,540.6,-0.07,-0.01%,185644
"2025-06-25 15:20",540.8,540.9,540.65,540.67,-0.13,-0.02%,135182
"2025-06-25 15:15",540.88,540.925,540.58,540.8,-0.075,-0.01%,200871
"2025-06-25 15:10",540.72,541.08,540.7,540.875,0.165,+0.03%,309716
"2025-06-25 15:05",540.365,540.7757,540.34,540.71,0.335,+0.06%,378219
"2025-06-25 15:00",540.11,540.54,540.07,540.375,0.2751,+0.05%,264222
"2025-06-25 14:55",539.88,540.21,539.84,540.0999,0.2249,+0.04%,207059
"2025-06-25 14:50",539.9,540.07,539.82,539.875,-0.03,-0.01%,191714
"2025-06-25 14:45",539.94,540.08,539.82,539.905,-0.025,0.00%,154781
"2025-06-25 14:40",540.02,540.23,539.8499,539.93,-0.085,-0.02%,134695
"2025-06-25 14:35",540.11,540.19,540.005,540.015,-0.09,-0.02%,160047
"2025-06-25 14:30",540.31,540.3492,539.91,540.105,-0.21,-0.04%,248105
"2025-06-25 14:25",540.21,540.46,540.09,540.315,0.105,+0.02%,143422
"2025-06-25 14:20",540.18,540.3352,540.105,540.21,0.03,+0.01%,137619
"2025-06-25 14:15",540.1,540.26,540.04,540.18,0.0801,+0.01%,114773
"2025-06-25 14:10",539.975,540.22,539.93,540.0999,0.1249,+0.02%,246174
"2025-06-25 14:05",540.1,540.2,539.83,539.975,-0.12,-0.02%,181054
"2025-06-25 14:00",539.93,540.14,539.695,540.095,0.1751,+0.03%,305755
"2025-06-25 13:55",540.02,540.02,539.72,539.9199,-0.1051,-0.02%,191138
"2025-06-25 13:50",540.1999,540.48,539.88,540.025,-0.165,-0.03%,322651
"2025-06-25 13:45",539.995,540.325,539.9,540.19,0.21,+0.04%,253960
"2025-06-25 13:40",540.29,540.29,539.38,539.98,-0.32,-0.06%,517690
"2025-06-25 13:35",540.33,540.43,540.04,540.3,-0.015,0.00%,237158
"2025-06-25 13:30",540.99,541.03,540.19,540.315,-0.6651,-0.12%,290479
"2025-06-25 13:25",541.07,541.09,540.84,540.9801,-0.1099,-0.02%,257614
"2025-06-25 13:20",540.71,541.125,540.71,541.09,0.3846,+0.07%,267569
"2025-06-25 13:15",540.58,540.74,540.52,540.7054,0.1354,+0.03%,246943
"2025-06-25 13:10",540.25,540.59,540.1707,540.57,0.3,+0.06%,238301
"2025-06-25 13:05",540.39,540.56,540.195,540.27,-0.1132,-0.02%,321049
"2025-06-25 13:00",540.65,540.78,540.38,540.3832,-0.2668,-0.05%,244083
"2025-06-25 12:55",540.485,540.69,540.485,540.65,0.185,+0.03%,228177
"2025-06-25 12:50",540.1,540.64,539.995,540.465,0.3702,+0.07%,312419
"2025-06-25 12:45",540.3,540.39,539.9,540.0948,-0.2152,-0.04%,265037
"2025-06-25 12:40",540.505,540.53,540.31,540.31,-0.1999,-0.04%,87570
"2025-06-25 12:35",540.38,540.6,540.17,540.5099,0.1249,+0.02%,143639
"2025-06-25 12:30",540.48,540.67,540.315,540.385,-0.09,-0.02%,194413
"2025-06-25 12:25",540.52,540.67,540.43,540.475,-0.065,-0.01%,245573
"2025-06-25 12:20",540.46,540.555,540.13,540.54,0.0901,+0.02%,203505
"2025-06-25 12:15",540.7075,540.76,540.4499,540.4499,-0.2451,-0.05%,196504
"2025-06-25 12:10",540.4799,540.77,540.365,540.695,0.215,+0.04%,181276
"2025-06-25 12:05",540.79,540.9,540.47,540.48,-0.34,-0.06%,148440
"2025-06-25 12:00",540.71,541.02,540.68,540.82,0.09,+0.02%,265684
"2025-06-25 11:55",540.98,541.15,540.69,540.73,-0.25,-0.05%,145499
"2025-06-25 11:50",540.95,541.03,540.7701,540.98,0.021,0.00%,145763
"2025-06-25 11:45",540.73,541.04,540.52,540.959,0.189,+0.03%,152404
"2025-06-25 11:40",540.87,540.905,540.545,540.77,-0.09,-0.02%,237608
"2025-06-25 11:35",540.565,541.05,540.47,540.86,0.295,+0.05%,274955
"2025-06-25 11:30",541.17,541.195,540.37,540.565,-0.605,-0.11%,465734
"2025-06-25 11:25",541.08,541.37,541.025,541.17,0.11,+0.02%,338547
"2025-06-25 11:20",540.97,541.08,540.76,541.06,0.08,+0.01%,243994
"2025-06-25 11:15",540.98,541.21,540.86,540.98,0.01,0.00%,233481
"2025-06-25 11:10",541.025,541.3,540.75,540.97,-0.05,-0.01%,372034
"2025-06-25 11:05",541.24,541.46,540.925,541.02,-0.21,-0.04%,357832
"2025-06-25 11:00",541.88,541.93,541.105,541.23,-0.655,-0.12%,329487
"2025-06-25 10:55",541.8,542.105,541.7148,541.885,0.0751,+0.01%,273395
"2025-06-25 10:50",541.98,542.05,541.51,541.8099,-0.1501,-0.03%,391440
"2025-06-25 10:45",542.4,542.65,541.85,541.96,-0.42,-0.08%,489606
"2025-06-25 10:40",541.91,542.44,541.76,542.38,0.465,+0.09%,336744
"2025-06-25 10:35",542.08,542.23,541.83,541.915,-0.15,-0.03%,362245
"2025-06-25 10:30",541.8,542.13,541.8,542.065,0.275,+0.05%,331375
"2025-06-25 10:25",541.58,542.02,541.51,541.79,0.1901,+0.04%,305757
"2025-06-25 10:20",541.58,541.89,541.24,541.5999,0.0199,0.00%,391277
"2025-06-25 10:15",541.47,541.99,541.3,541.58,0.12,+0.02%,571350
"2025-06-25 10:10",542.06,542.195,541.28,541.46,-0.61,-0.11%,707622
"2025-06-25 10:05",542.23,542.485,541.99,542.07,-0.14,-0.03%,646849
"2025-06-25 10:00",542.66,542.82,541.91,542.21,-0.44,-0.08%,450243
"2025-06-25 09:55",542.38,542.97,542.31,542.65,0.27,+0.05%,644506
"2025-06-25 09:50",542.49,542.49,541.81,542.38,-0.11,-0.02%,1158254
"2025-06-25 09:45",543.08,543.24,542.49,542.49,-0.585,-0.11%,819527
"2025-06-25 09:40",543.11,543.31,542.808,543.075,-0.035,-0.01%,1144520
"2025-06-25 09:35",542.51,543.12,542.51,543.11,0.59,+0.11%,1380143
"2025-06-25 09:30",542.06,542.785,541.94,542.52,2.78,+0.52%,1220900
"2025-06-24 15:55",540.03,540.11,539.73,539.74,-0.295,-0.05%,3200889
"2025-06-24 15:50",540.23,540.32,539.9,540.035,-0.195,-0.04%,845723
"2025-06-24 15:45",540.035,540.27,539.84,540.23,0.2,+0.04%,446885
"2025-06-24 15:40",540.085,540.16,539.96,540.03,-0.06,-0.01%,413591
"2025-06-24 15:35",540.145,540.239,540.0564,540.09,-0.06,-0.01%,696619
"2025-06-24 15:30",540.08,540.375,539.99,540.15,0.06,+0.01%,413754
"2025-06-24 15:25",540.31,540.37,540.075,540.09,-0.22,-0.04%,363953
"2025-06-24 15:20",540.28,540.41,540.25,540.31,0.02,0.00%,153790
"2025-06-24 15:15",540.375,540.45,540.27,540.29,-0.09,-0.02%,248262
"2025-06-24 15:10",540.57,540.57,540.28,540.38,-0.1999,-0.04%,292294
"2025-06-24 15:05",540.48,540.7,540.38,540.5799,0.0849,+0.02%,319011
"2025-06-24 15:00",540.17,540.57,540.165,540.495,0.315,+0.06%,533674
"2025-06-24 14:55",539.98,540.22,539.89,540.18,0.2,+0.04%,252194
"2025-06-24 14:50",540.0099,540.08,539.905,539.98,-0.03,-0.01%,244946
"2025-06-24 14:45",540.085,540.17,539.96,540.01,-0.08,-0.01%,276632
"2025-06-24 14:40",540.1,540.22,539.97,540.09,-0.0067,0.00%,149163
"2025-06-24 14:35",539.83,540.245,539.82,540.0967,0.2717,+0.05%,257097
"2025-06-24 14:30",539.94,539.96,539.77,539.825,-0.115,-0.02%,176740
"2025-06-24 14:25",540.1,540.135,539.92,539.94,-0.15,-0.03%,211574
"2025-06-24 14:20",539.93,540.15,539.91,540.09,0.15,+0.03%,162887
"2025-06-24 14:15",539.905,540.1291,539.88,539.94,0.03,+0.01%,128231
"2025-06-24 14:10",540.18,540.29,539.89,539.91,-0.27,-0.05%,287486
"2025-06-24 14:05",540.1675,540.21,539.99,540.18,0.03,+0.01%,271000
"2025-06-24 14:00",540,540.33,539.98,540.15,0.16,+0.03%,290209
"2025-06-24 13:55",540.17,540.17,539.96,539.99,-0.1807,-0.03%,135784
"2025-06-24 13:50",540.055,540.205,539.943,540.1707,0.1206,+0.02%,287363
"2025-06-24 13:45",539.87,540.16,539.76,540.0501,0.1801,+0.03%,206038
"2025-06-24 13:40",539.59,540.02,539.575,539.87,0.285,+0.05%,225371
"2025-06-24 13:35",539.58,539.66,539.45,539.585,-0.005,0.00%,122101
"2025-06-24 13:30",539.295,539.72,539.28,539.59,0.3,+0.06%,150395
"2025-06-24 13:25",539.28,539.49,539.19,539.29,0.02,0.00%,170052
"2025-06-24 13:20",539.71,539.76,539.11,539.27,-0.43,-0.08%,413994
"2025-06-24 13:15",539.67,539.9102,539.62,539.7,0.02,0.00%,180809
"2025-06-24 13:10",539.495,539.76,539.46,539.68,0.17,+0.03%,139011
"2025-06-24 13:05",539.7,539.805,539.43,539.51,-0.21,-0.04%,247079
"2025-06-24 13:00",539.57,539.84,539.53,539.72,0.145,+0.03%,240957
"2025-06-24 12:55",539.49,539.6082,539.255,539.575,0.075,+0.01%,201552
"2025-06-24 12:50",539.62,539.63,539.4,539.5,-0.11,-0.02%,158892
"2025-06-24 12:45",539.97,540.005,539.585,539.61,-0.36,-0.07%,252510
"2025-06-24 12:40",539.62,540,539.58,539.97,0.355,+0.07%,433020
"2025-06-24 12:35",539.42,539.74,539.41,539.615,0.2,+0.04%,227893
"2025-06-24 12:30",539.38,539.5301,539.33,539.415,0.025,0.00%,254963
"2025-06-24 12:25",539.19,539.5,539.135,539.39,0.2,+0.04%,352879
"2025-06-24 12:20",539.03,539.24,538.89,539.19,0.165,+0.03%,199734
"2025-06-24 12:15",538.95,539.18,538.91,539.025,0.0758,+0.01%,216409
"2025-06-24 12:10",538.905,539.06,538.77,538.9492,0.0492,+0.01%,167929
"2025-06-24 12:05",539.06,539.13,538.87,538.9,-0.1665,-0.03%,286407
"2025-06-24 12:00",538.69,539.07,538.585,539.0665,0.3815,+0.07%,317268
"2025-06-24 11:55",538.885,539.05,538.61,538.685,-0.2,-0.04%,333175
"2025-06-24 11:50",539.28,539.29,538.77,538.885,-0.4,-0.07%,332552
"2025-06-24 11:45",539.105,539.2991,538.965,539.285,0.17,+0.03%,274005
"2025-06-24 11:40",539.11,539.2,538.88,539.115,0.01,0.00%,249592
"2025-06-24 11:35",538.91,539.19,538.84,539.105,0.195,+0.04%,256091
"2025-06-24 11:30",538.97,539.01,538.72,538.91,-0.0488,-0.01%,269450
"2025-06-24 11:25",538.745,538.97,538.72,538.9588,0.1988,+0.04%,268905
"2025-06-24 11:20",538.41,538.9,538.35,538.76,0.35,+0.07%,271152
"2025-06-24 11:15",538.49,538.59,538.38,538.41,-0.11,-0.02%,259762
"2025-06-24 11:10",538.24,538.6,538.2101,538.52,0.3,+0.06%,245321
"2025-06-24 11:05",538.27,538.64,538.07,538.22,-0.0401,-0.01%,515596
"2025-06-24 11:00",537.6,538.41,537.56,538.2601,0.6701,+0.12%,515012
"2025-06-24 10:55",537.99,538.08,537.23,537.59,-0.395,-0.07%,415531
"2025-06-24 10:50",537.92,538.03,537.66,537.985,0.045,+0.01%,234341
"2025-06-24 10:45",538.13,538.19,537.81,537.94,-0.18,-0.03%,395965
"2025-06-24 10:40",537.6,538.185,537.55,538.12,0.51,+0.09%,457710
"2025-06-24 10:35",537.82,537.9052,537.475,537.61,-0.23,-0.04%,396543
"2025-06-24 10:30",537.41,537.88,537.37,537.84,0.435,+0.08%,329962
"2025-06-24 10:25",537.57,537.79,537.11,537.405,-0.175,-0.03%,394089
"2025-06-24 10:20",537.58,537.75,537.4001,537.58,0.02,0.00%,414372
"2025-06-24 10:15",537.07,537.83,537.03,537.56,0.49,+0.09%,588270
"2025-06-24 10:10",537.02,537.22,536.79,537.07,0.069,+0.01%,485641
"2025-06-24 10:05",537.31,537.5,536.43,537.001,-0.309,-0.06%,529964
"2025-06-24 10:00",536.94,537.48,536.84,537.31,0.32,+0.06%,400237
"2025-06-24 09:55",537.178,537.53,536.74,536.99,-0.195,-0.04%,385595
"2025-06-24 09:50",537.575,537.63,536.9,537.185,-0.39,-0.07%,493519
"2025-06-24 09:45",537.51,538.04,537.5,537.575,0.065,+0.01%,694290
"2025-06-24 09:40",537.26,537.89,537.26,537.51,0.25,+0.05%,630839
"2025-06-24 09:35",537.1,537.62,536.985,537.26,0.14,+0.03%,655286
"2025-06-24 09:30",536.89,537.56,536.27,537.12,5.4,+1.02%,1489127
"2025-06-23 15:55",531.68,532.17,531.41,531.72,0.03,+0.01%,1883811
"2025-06-23 15:50",531.05,532.05,530.98,531.69,0.64,+0.12%,960724
"2025-06-23 15:45",530.85,531.13,530.76,531.05,0.19,+0.04%,330122
"2025-06-23 15:40",531.11,531.12,530.6447,530.86,-0.25,-0.05%,311212
"2025-06-23 15:35",531.19,531.3,530.955,531.11,-0.06,-0.01%,204221
"2025-06-23 15:30",531.22,531.32,531,531.17,-0.06,-0.01%,241450
"2025-06-23 15:25",530.99,531.37,530.93,531.23,0.22,+0.04%,301480
"2025-06-23 15:20",530.62,531.05,530.5,531.01,0.35,+0.07%,206906
"2025-06-23 15:15",531.02,531.19,530.52,530.66,-0.36,-0.07%,224844
"2025-06-23 15:10",531.03,531.2699,530.87,531.02,0.01,0.00%,334679
"2025-06-23 15:05",531.21,531.27,530.87,531.01,-0.22,-0.04%,259079
"2025-06-23 15:00",530.76,531.58,530.6401,531.23,0.46,+0.09%,408781
"2025-06-23 14:55",530.63,530.78,530.43,530.77,0.14,+0.03%,201963
"2025-06-23 14:50",530.89,530.91,530.46,530.63,-0.23,-0.04%,244458
"2025-06-23 14:45",531.08,531.14,530.81,530.86,-0.22,-0.04%,120978
"2025-06-23 14:40",531.01,531.1652,530.79,531.08,0.09,+0.02%,217323
"2025-06-23 14:35",531.19,531.32,530.95,530.99,-0.22,-0.04%,163810
"2025-06-23 14:30",530.96,531.39,530.91,531.21,0.26,+0.05%,278453
"2025-06-23 14:25",531.28,531.39,530.87,530.95,-0.34,-0.06%,204353
"2025-06-23 14:20",531.72,531.74,531.25,531.29,-0.41,-0.08%,192194
"2025-06-23 14:15",531.52,531.8,531.25,531.7,0.12,+0.02%,277554
"2025-06-23 14:10",531.43,531.8,531.42,531.58,0.14,+0.03%,191719
"2025-06-23 14:05",531.58,531.93,531.42,531.44,-0.16,-0.03%,500089
"2025-06-23 14:00",531.15,531.7198,531.03,531.6,0.4502,+0.08%,578233
"2025-06-23 13:55",530.9,531.35,530.9,531.1498,0.2898,+0.05%,217659
"2025-06-23 13:50",531.45,531.54,530.8,530.86,-0.58,-0.11%,317486
"2025-06-23 13:45",531.3,531.97,531.3,531.44,0.14,+0.03%,459819
"2025-06-23 13:40",531.48,531.61,530.781,531.3,-0.18,-0.03%,461680
"2025-06-23 13:35",530.89,531.79,530.83,531.48,0.64,+0.12%,619080
"2025-06-23 13:30",530.36,531.33,530.36,530.84,0.48,+0.09%,969748
"2025-06-23 13:25",529.36,530.67,529.19,530.36,1.01,+0.19%,931974
"2025-06-23 13:20",528.92,529.52,528.68,529.35,0.455,+0.09%,465777
"2025-06-23 13:15",528.17,529,528.1,528.895,0.745,+0.14%,395614
"2025-06-23 13:10",527.76,528.66,527.64,528.15,0.37,+0.07%,635273
"2025-06-23 13:05",527.43,528.18,526.77,527.78,0.3929,+0.07%,586155
"2025-06-23 13:00",526.13,527.64,525.67,527.3871,1.3071,+0.25%,838285
"2025-06-23 12:55",526.86,527.1,525.95,526.08,-0.77,-0.15%,535395
"2025-06-23 12:50",527.06,527.247,526.27,526.85,-0.22,-0.04%,510459
"2025-06-23 12:45",527.05,527.9,526.14,527.07,0.02,0.00%,856664
"2025-06-23 12:40",525.43,527.45,524.77,527.05,1.59,+0.30%,1032240
"2025-06-23 12:35",524.98,525.53,523.65,525.46,0.44,+0.08%,1510485
"2025-06-23 12:30",526.56,526.56,524.96,525.02,-1.54,-0.29%,804926
"2025-06-23 12:25",527.25,527.28,526.43,526.56,-0.7,-0.13%,615320
"2025-06-23 12:20",528.04,528.11,527.14,527.26,-0.79,-0.15%,423523
"2025-06-23 12:15",528.2599,528.42,527.72,528.05,-0.2,-0.04%,225577
"2025-06-23 12:10",528.05,528.57,527.92,528.25,0.19,+0.04%,166967
"2025-06-23 12:05",528.45,528.4661,528.01,528.06,-0.39,-0.07%,137172
"2025-06-23 12:00",528.463,528.61,527.891,528.45,0,0.00%,315027
"2025-06-23 11:55",528.58,529.03,528.415,528.45,-0.17,-0.03%,297120
"2025-06-23 11:50",528.71,529.09,528.5,528.62,-0.09,-0.02%,213398
"2025-06-23 11:45",528.62,528.78,528.353,528.71,0.09,+0.02%,241326
"2025-06-23 11:40",528.71,528.84,528.1,528.62,-0.11,-0.02%,339626
"2025-06-23 11:35",529.02,529.142,528.6,528.73,-0.29,-0.05%,172834
"2025-06-23 11:30",528.66,529.115,528.33,529.02,0.35,+0.07%,330764
"2025-06-23 11:25",529.52,529.57,528.63,528.67,-0.83,-0.16%,349770
"2025-06-23 11:20",529.83,529.91,529.3602,529.5,-0.32,-0.06%,144615
"2025-06-23 11:15",529.98,530.07,529.71,529.82,-0.14,-0.03%,203915
"2025-06-23 11:10",529.905,530.02,529.6201,529.96,0.0991,+0.02%,214797
"2025-06-23 11:05",529.63,529.96,529.55,529.8609,0.2259,+0.04%,252219
"2025-06-23 11:00",528.85,529.77,528.78,529.635,0.805,+0.15%,279373
"2025-06-23 10:55",529.475,529.64,528.75,528.83,-0.66,-0.12%,422408
"2025-06-23 10:50",529.57,529.82,529.345,529.49,-0.09,-0.02%,182101
"2025-06-23 10:45",530.06,530.35,529.48,529.58,-0.48,-0.09%,405301
"2025-06-23 10:40",529.56,530.06,529.5,530.06,0.515,+0.10%,289436
"2025-06-23 10:35",529.67,529.79,529.33,529.545,-0.165,-0.03%,237315
"2025-06-23 10:30",529.56,529.79,529.22,529.71,0.1734,+0.03%,296313
"2025-06-23 10:25",529.83,529.96,529.22,529.5366,-0.2934,-0.06%,325897
"2025-06-23 10:20",529.88,530.21,529.59,529.83,-0.05,-0.01%,351977
"2025-06-23 10:15",529.47,530.16,529.05,529.88,0.4154,+0.08%,596749
"2025-06-23 10:10",529.605,529.67,528.93,529.4646,-0.1354,-0.03%,442951
"2025-06-23 10:05",528.9,529.78,528.9,529.6,0.705,+0.13%,830286
"2025-06-23 10:00",528.17,528.97,528.17,528.895,0.7414,+0.14%,620739
"2025-06-23 09:55",528.08,528.235,527.67,528.1536,0.0636,+0.01%,297970
"2025-06-23 09:50",527.64,528.155,527.39,528.09,0.45,+0.09%,337759
"2025-06-23 09:45",527.04,527.92,526.62,527.64,0.6155,+0.12%,583345
"2025-06-23 09:40",526.76,527.2,526.47,527.0245,0.2545,+0.05%,540450
"2025-06-23 09:35",524.75,526.78,524.54,526.77,2.005,+0.38%,664218
"2025-06-23 09:30",526.81,526.84,524.16,524.765,-1.905,-0.36%,1018520
"2025-06-20 15:55",526.15,527.1,526.13,526.67,0.52,+0.10%,5696263
"2025-06-20 15:50",525.81,526.45,525.6,526.15,0.34,+0.06%,1025240
"2025-06-20 15:45",526.08,526.15,525.8,525.81,-0.295,-0.06%,415452
"2025-06-20 15:40",525.845,526.19,525.75,526.105,0.255,+0.05%,389028
"2025-06-20 15:35",526.23,526.31,525.85,525.85,-0.385,-0.07%,404812
"2025-06-20 15:30",525.98,526.335,525.98,526.235,0.255,+0.05%,343137
"2025-06-20 15:25",526.21,526.32,525.73,525.98,-0.2516,-0.05%,287823
"2025-06-20 15:20",526.3,526.46,526,526.2316,-0.0583,-0.01%,280009
"2025-06-20 15:15",526.18,526.38,525.995,526.2899,0.0999,+0.02%,287991
"2025-06-20 15:10",526.08,526.49,525.94,526.19,0.11,+0.02%,330042
"2025-06-20 15:05",526.05,526.45,525.87,526.08,0.03,+0.01%,388193
"2025-06-20 15:00",526.075,526.45,525.81,526.05,-0.02,0.00%,450577
"2025-06-20 14:55",527.04,527.09,525.84,526.07,-0.96,-0.18%,569212
"2025-06-20 14:50",527.26,527.3,526.94,527.03,-0.2207,-0.04%,212703
"2025-06-20 14:45",527.33,527.5098,527.1307,527.2507,-0.0793,-0.02%,140684
"2025-06-20 14:40",527.54,527.66,527.22,527.33,-0.195,-0.04%,233846
