<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QQQ.US,5,20240813,120000,459.65,459.79,459.27,459.77,234103,0
QQQ.US,5,20240813,120500,459.76,460.14,459.59,459.8532,226253,0
QQQ.US,5,20240813,121000,459.92,460.04,459.78,459.97,161806,0
QQQ.US,5,20240813,121500,459.9901,460.42,459.91,460.412,294487,0
QQQ.US,5,20240813,122000,460.38,460.74,460.27,460.432,381988,0
QQQ.US,5,20240813,122500,460.45,460.64,460.16,460.4139,269649,0
QQQ.US,5,20240813,123000,460.4,460.43,460.01,460.35,273922,0
QQQ.US,5,20240813,123500,460.36,460.5395,460.01,460.5199,186540,0
QQQ.US,5,20240813,124000,460.525,460.9,460.46,460.87,198353,0
QQQ.US,5,20240813,124500,460.88,461.43,460.74,461.4279,240106,0
QQQ.US,5,20240813,125000,461.43,461.71,461.4,461.5,384055,0
QQQ.US,5,20240813,125500,461.53,461.88,461.49,461.85,315132,0
QQQ.US,5,20240813,130000,461.88,462.0,461.57,461.6199,317541,0
QQQ.US,5,20240813,130500,461.6,462.08,461.52,461.99,319483,0
QQQ.US,5,20240813,131000,461.98,462.17,461.8134,462.15,217376,0
QQQ.US,5,20240813,131500,462.17,462.18,461.78,462.0889,185739,0
QQQ.US,5,20240813,132000,462.07,462.07,461.66,461.66,125979,0
QQQ.US,5,20240813,132500,461.65,461.81,461.43,461.75,266944,0
QQQ.US,5,20240813,133000,461.76,462.07,461.3625,461.42,183104,0
QQQ.US,5,20240813,133500,461.43,461.74,461.39,461.69,154488,0
QQQ.US,5,20240813,134000,461.6862,461.99,461.66,461.84,105888,0
QQQ.US,5,20240813,134500,461.84,461.87,460.22,461.11,591508,0
QQQ.US,5,20240813,135000,461.04,461.31,460.7,461.26,291279,0
QQQ.US,5,20240813,135500,461.27,461.56,461.25,461.46,158680,0
QQQ.US,5,20240813,140000,461.46,461.51,461.16,461.31,161984,0
QQQ.US,5,20240813,140500,461.3,461.6775,461.19,461.66,150638,0
QQQ.US,5,20240813,141000,461.65,461.855,461.51,461.6309,237424,0
QQQ.US,5,20240813,141500,461.66,461.75,460.9514,461.2393,308423,0
QQQ.US,5,20240813,142000,461.22,461.75,461.18,461.6817,126573,0
QQQ.US,5,20240813,142500,461.6601,461.8,461.57,461.77,183016,0
QQQ.US,5,20240813,143000,461.78,461.829,461.56,461.78,147587,0
QQQ.US,5,20240813,143500,461.79,462.13,461.79,462.03,190642,0
QQQ.US,5,20240813,144000,462.02,462.09,461.705,461.88,203651,0
QQQ.US,5,20240813,144500,461.8899,461.95,461.71,461.89,296478,0
QQQ.US,5,20240813,145000,461.91,462.1,461.74,462.07,201399,0
QQQ.US,5,20240813,145500,462.065,462.12,461.96,462.08,135767,0
QQQ.US,5,20240813,150000,462.08,462.09,461.7,461.76,210305,0
QQQ.US,5,20240813,150500,461.76,461.76,461.19,461.42,303340,0
QQQ.US,5,20240813,151000,461.43,461.59,461.3,461.33,179969,0
QQQ.US,5,20240813,151500,461.3399,461.54,461.065,461.3093,243809,0
QQQ.US,5,20240813,152000,461.29,461.69,460.89,461.64,344717,0
QQQ.US,5,20240813,152500,461.64,461.67,461.36,461.56,155206,0
QQQ.US,5,20240813,153000,461.54,461.816,461.495,461.7,210498,0
QQQ.US,5,20240813,153500,461.71,461.84,461.36,461.57,209825,0
QQQ.US,5,20240813,154000,461.57,461.95,461.44,461.92,273157,0
QQQ.US,5,20240813,154500,461.9,462.74,461.85,462.63,747147,0
QQQ.US,5,20240813,155000,462.62,462.63,461.75,461.96,909235,0
QQQ.US,5,20240813,155500,461.97,462.85,461.76,462.58,3730433,0
QQQ.US,5,20240814,093000,463.51,464.43,462.76,462.8,1113803,0
QQQ.US,5,20240814,093500,462.81,463.39,462.3,463.15,694460,0
QQQ.US,5,20240814,094000,463.11,463.28,461.22,461.44,682245,0
QQQ.US,5,20240814,094500,461.44,462.72,461.37,461.69,606721,0
QQQ.US,5,20240814,095000,461.71,462.09,460.88,460.9,659971,0
QQQ.US,5,20240814,095500,460.884,461.13,460.48,460.89,698164,0
QQQ.US,5,20240814,100000,460.91,461.41,460.5,461.37,502740,0
QQQ.US,5,20240814,100500,461.37,461.52,460.515,460.74,479005,0
QQQ.US,5,20240814,101000,460.75,460.8,459.38,459.87,729408,0
QQQ.US,5,20240814,101500,459.88,460.29,459.41,460.15,437970,0
QQQ.US,5,20240814,102000,460.15,460.63,459.95,460.52,387007,0
QQQ.US,5,20240814,102500,460.52,460.55,459.64,460.395,286362,0
QQQ.US,5,20240814,103000,460.42,460.5765,458.45,458.58,638752,0
QQQ.US,5,20240814,103500,458.63,459.6,458.4,459.6,310567,0
QQQ.US,5,20240814,104000,459.6052,460.3842,459.49,459.99,295210,0
QQQ.US,5,20240814,104500,460.03,461.04,459.855,461.04,371200,0
QQQ.US,5,20240814,105000,461.02,461.528,460.78,461.4899,377264,0
QQQ.US,5,20240814,105500,461.48,461.95,461.3,461.805,376054,0
QQQ.US,5,20240814,110000,461.84,462.29,461.7,462.18,292203,0
QQQ.US,5,20240814,110500,462.1702,462.22,461.49,461.74,364483,0
QQQ.US,5,20240814,111000,461.7426,462.39,461.7426,462.34,138205,0
QQQ.US,5,20240814,111500,462.3301,462.45,462.05,462.169,141216,0
QQQ.US,5,20240814,112000,462.15,462.3972,462.093,462.24,153685,0
QQQ.US,5,20240814,112500,462.27,462.82,462.27,462.79,236857,0
QQQ.US,5,20240814,113000,462.82,463.62,462.81,463.45,435915,0
QQQ.US,5,20240814,113500,463.52,463.6992,463.28,463.64,153480,0
QQQ.US,5,20240814,114000,463.67,463.95,463.33,463.33,357670,0
QQQ.US,5,20240814,114500,463.37,463.91,463.35,463.7821,118051,0
QQQ.US,5,20240814,115000,463.77,464.5,463.67,464.44,450380,0
QQQ.US,5,20240814,115500,464.45,465.1093,464.44,464.95,418597,0
QQQ.US,5,20240814,120000,464.94,464.98,464.51,464.71,222170,0
QQQ.US,5,20240814,120500,464.72,464.82,464.3601,464.3899,220378,0
QQQ.US,5,20240814,121000,464.4,464.46,463.96,464.08,307318,0
QQQ.US,5,20240814,121500,464.06,464.16,462.95,463.09,290366,0
QQQ.US,5,20240814,122000,463.13,463.38,461.54,461.89,400593,0
QQQ.US,5,20240814,122500,461.87,462.17,461.24,461.965,327921,0
QQQ.US,5,20240814,123000,461.9603,462.22,461.65,461.97,179181,0
QQQ.US,5,20240814,123500,462.04,462.14,461.7,462.04,211481,0
QQQ.US,5,20240814,124000,462.12,462.27,460.81,460.86,218390,0
QQQ.US,5,20240814,124500,460.85,461.43,460.65,461.1906,271175,0
QQQ.US,5,20240814,125000,461.21,461.94,461.21,461.91,132521,0
QQQ.US,5,20240814,125500,461.89,461.99,461.57,461.93,142130,0
QQQ.US,5,20240814,130000,461.91,462.11,461.59,461.97,109069,0
QQQ.US,5,20240814,130500,461.97,462.67,461.95,462.4,187915,0
QQQ.US,5,20240814,131000,462.37,462.4001,461.5,462.13,186510,0
QQQ.US,5,20240814,131500,462.1,462.43,461.96,462.32,102998,0
QQQ.US,5,20240814,132000,462.34,462.41,461.82,462.08,103231,0
QQQ.US,5,20240814,132500,462.12,462.26,461.7105,462.25,109339,0
QQQ.US,5,20240814,133000,462.22,462.5901,462.0601,462.34,152192,0
QQQ.US,5,20240814,133500,462.34,462.5756,461.94,461.94,114576,0
QQQ.US,5,20240814,134000,461.94,462.16,461.51,462.0101,158116,0
QQQ.US,5,20240814,134500,461.97,462.29,461.94,462.23,100270,0
QQQ.US,5,20240814,135000,462.215,462.3601,461.88,462.29,135059,0
QQQ.US,5,20240814,135500,462.29,462.42,461.93,461.94,146366,0
QQQ.US,5,20240814,140000,461.94,461.94,461.3,461.7,179390,0
QQQ.US,5,20240814,140500,461.75,462.0,461.66,461.77,144847,0
QQQ.US,5,20240814,141000,461.76,461.9799,461.67,461.83,90997,0
QQQ.US,5,20240814,141500,461.91,462.088,461.67,461.835,108885,0
QQQ.US,5,20240814,142000,461.83,462.38,461.83,462.2699,111049,0
QQQ.US,5,20240814,142500,462.255,462.38,462.11,462.33,87277,0
QQQ.US,5,20240814,143000,462.3,462.41,462.07,462.22,104000,0
QQQ.US,5,20240814,143500,462.23,462.41,461.94,462.21,211256,0
QQQ.US,5,20240814,144000,462.22,462.3,462.05,462.13,156899,0
QQQ.US,5,20240814,144500,462.135,462.27,461.87,462.0354,150233,0
QQQ.US,5,20240814,145000,462.02,462.5,462.0,462.39,166797,0
QQQ.US,5,20240814,145500,462.39,462.91,462.38,462.84,271225,0
QQQ.US,5,20240814,150000,462.82,462.83,462.43,462.615,218898,0
QQQ.US,5,20240814,150500,462.61,462.78,462.21,462.27,113583,0
QQQ.US,5,20240814,151000,462.27,462.35,461.15,461.3,376173,0
QQQ.US,5,20240814,151500,461.2903,461.73,461.19,461.66,283850,0
QQQ.US,5,20240814,152000,461.61,461.74,461.35,461.6589,134192,0
QQQ.US,5,20240814,152500,461.685,461.78,461.51,461.6,116880,0
QQQ.US,5,20240814,153000,461.62,461.74,461.3,461.33,202350,0
QQQ.US,5,20240814,153500,461.31,461.75,461.31,461.71,248134,0
QQQ.US,5,20240814,154000,461.72,462.14,461.58,462.055,228223,0
QQQ.US,5,20240814,154500,462.04,462.41,461.88,462.39,436032,0
QQQ.US,5,20240814,155000,462.44,463.35,462.14,463.2,828807,0
QQQ.US,5,20240814,155500,463.2,463.63,462.73,462.73,1320744,0
QQQ.US,5,20240815,093000,468.76,469.72,468.38,469.05,1124796,0
QQQ.US,5,20240815,093500,469.04,469.68,468.68,469.57,864891,0
QQQ.US,5,20240815,094000,469.59,469.78,468.63,469.3,827539,0
QQQ.US,5,20240815,094500,469.29,470.16,468.9901,470.11,786242,0
QQQ.US,5,20240815,095000,470.11,470.56,469.97,470.5,584283,0
QQQ.US,5,20240815,095500,470.52,471.4,470.52,471.38,701089,0
QQQ.US,5,20240815,100000,471.37,471.88,470.41,470.54,998140,0
QQQ.US,5,20240815,100500,470.55,470.76,470.03,470.44,776919,0
QQQ.US,5,20240815,101000,470.44,471.1975,470.19,471.02,663957,0
QQQ.US,5,20240815,101500,471.02,471.18,470.62,471.17,405874,0
QQQ.US,5,20240815,102000,471.16,471.64,471.03,471.43,411679,0
QQQ.US,5,20240815,102500,471.44,472.03,471.37,471.71,400354,0
QQQ.US,5,20240815,103000,471.74,472.0,471.51,471.97,406251,0
QQQ.US,5,20240815,103500,471.95,472.34,471.82,472.22,346956,0
QQQ.US,5,20240815,104000,472.2199,472.48,472.0701,472.35,250195,0
QQQ.US,5,20240815,104500,472.29,472.69,472.17,472.29,430186,0
QQQ.US,5,20240815,105000,472.3,472.41,471.95,471.95,267584,0
QQQ.US,5,20240815,105500,471.9799,471.99,471.52,471.865,308634,0
QQQ.US,5,20240815,110000,471.83,472.208,471.635,472.18,200635,0
QQQ.US,5,20240815,110500,472.19,472.31,471.88,472.06,172141,0
QQQ.US,5,20240815,111000,472.035,472.63,472.035,472.57,159062,0
QQQ.US,5,20240815,111500,472.55,472.97,472.37,472.72,303070,0
QQQ.US,5,20240815,112000,472.69,472.84,472.52,472.74,131280,0
QQQ.US,5,20240815,112500,472.71,472.78,472.263,472.34,192001,0
QQQ.US,5,20240815,113000,472.38,472.6,472.14,472.51,207604,0
QQQ.US,5,20240815,113500,472.5,472.88,472.32,472.75,222598,0
QQQ.US,5,20240815,114000,472.78,473.42,472.74,473.31,422663,0
QQQ.US,5,20240815,114500,473.33,473.34,473.07,473.21,208373,0
QQQ.US,5,20240815,115000,473.21,473.42,473.05,473.29,234677,0
QQQ.US,5,20240815,115500,473.29,473.4475,472.94,472.94,228578,0
QQQ.US,5,20240815,120000,472.95,473.4,472.91,473.37,172762,0
QQQ.US,5,20240815,120500,473.3717,473.43,473.18,473.24,175003,0
QQQ.US,5,20240815,121000,473.26,473.39,473.0701,473.21,203194,0
QQQ.US,5,20240815,121500,473.245,473.7,473.18,473.63,224972,0
QQQ.US,5,20240815,122000,473.65,473.99,473.65,473.9212,291608,0
QQQ.US,5,20240815,122500,473.93,473.93,473.7,473.9099,139805,0
QQQ.US,5,20240815,123000,473.91,473.96,473.47,473.68,188922,0
QQQ.US,5,20240815,123500,473.68,473.83,473.53,473.63,130561,0
QQQ.US,5,20240815,124000,473.6,473.7,473.03,473.39,300364,0
QQQ.US,5,20240815,124500,473.39,473.5,472.63,472.92,286751,0
QQQ.US,5,20240815,125000,472.94,473.17,472.851,473.045,199662,0
QQQ.US,5,20240815,125500,473.05,473.2775,472.89,473.225,165612,0
QQQ.US,5,20240815,130000,473.23,473.25,472.8,473.23,211457,0
QQQ.US,5,20240815,130500,473.22,473.36,472.98,472.98,187378,0
QQQ.US,5,20240815,131000,472.97,473.225,472.88,473.17,145487,0
QQQ.US,5,20240815,131500,473.2212,473.41,473.03,473.1301,179079,0
QQQ.US,5,20240815,132000,473.15,473.4,473.0108,473.14,130452,0
QQQ.US,5,20240815,132500,473.18,473.62,473.13,473.34,151568,0
QQQ.US,5,20240815,133000,473.33,473.68,473.33,473.65,108228,0
QQQ.US,5,20240815,133500,473.635,473.86,473.55,473.835,93416,0
QQQ.US,5,20240815,134000,473.835,473.94,473.72,473.8297,148722,0
QQQ.US,5,20240815,134500,473.85,474.24,473.85,474.1401,195899,0
QQQ.US,5,20240815,135000,474.12,474.34,474.09,474.18,165373,0
QQQ.US,5,20240815,135500,474.16,474.37,474.06,474.33,130714,0
QQQ.US,5,20240815,140000,474.34,474.47,474.17,474.4,171974,0
QQQ.US,5,20240815,140500,474.41,474.53,474.24,474.4,243661,0
QQQ.US,5,20240815,141000,474.39,474.45,474.05,474.0599,225777,0
QQQ.US,5,20240815,141500,474.06,474.37,473.89,474.31,255420,0
QQQ.US,5,20240815,142000,474.32,474.44,474.185,474.29,126072,0
QQQ.US,5,20240815,142500,474.34,474.44,474.21,474.28,96847,0
QQQ.US,5,20240815,143000,474.3,474.4,474.16,474.29,111097,0
QQQ.US,5,20240815,143500,474.305,474.47,474.1,474.25,116286,0
QQQ.US,5,20240815,144000,474.265,474.39,474.03,474.31,147432,0
QQQ.US,5,20240815,144500,474.31,474.4,474.2,474.2743,112479,0
QQQ.US,5,20240815,145000,474.2861,474.33,473.92,474.28,195164,0
QQQ.US,5,20240815,145500,474.29,474.43,474.13,474.34,130840,0
QQQ.US,5,20240815,150000,474.3,474.3,473.83,474.22,145197,0
QQQ.US,5,20240815,150500,474.1801,474.52,474.095,474.49,311796,0
QQQ.US,5,20240815,151000,474.5,474.5,473.97,474.22,248150,0
QQQ.US,5,20240815,151500,474.23,474.45,474.11,474.32,404851,0
QQQ.US,5,20240815,152000,474.33,474.51,474.13,474.38,225915,0
QQQ.US,5,20240815,152500,474.34,474.44,474.02,474.29,214231,0
QQQ.US,5,20240815,153000,474.28,474.66,474.2,474.62,330349,0
QQQ.US,5,20240815,153500,474.61,474.76,474.35,474.4801,347403,0
QQQ.US,5,20240815,154000,474.5,474.82,474.32,474.57,309598,0
QQQ.US,5,20240815,154500,474.5714,474.61,474.08,474.16,503132,0
QQQ.US,5,20240815,155000,474.15,474.15,473.36,473.76,1013005,0
QQQ.US,5,20240815,155500,473.77,474.54,473.64,474.42,3739152,0
QQQ.US,5,20240816,093000,472.62,472.89,471.65,472.8775,921300,0
QQQ.US,5,20240816,093500,472.86,472.94,472.16,472.71,508841,0
QQQ.US,5,20240816,094000,472.59,473.4,472.32,472.505,765846,0
QQQ.US,5,20240816,094500,472.51,472.76,471.97,472.7,460530,0
QQQ.US,5,20240816,095000,472.69,473.3375,472.56,473.05,344781,0
QQQ.US,5,20240816,095500,473.02,473.0299,472.15,472.49,317869,0
QQQ.US,5,20240816,100000,472.38,473.6,472.33,473.42,456515,0
QQQ.US,5,20240816,100500,473.38,474.14,473.23,473.76,414454,0
QQQ.US,5,20240816,101000,473.65,474.1099,473.61,473.94,310479,0
QQQ.US,5,20240816,101500,473.92,474.6675,473.9,474.64,411369,0
QQQ.US,5,20240816,102000,474.61,474.8,474.16,474.33,356001,0
QQQ.US,5,20240816,102500,474.35,474.5,473.99,474.24,233332,0
QQQ.US,5,20240816,103000,474.24,474.78,474.02,474.24,242078,0
QQQ.US,5,20240816,103500,474.22,474.6,473.72,474.23,223911,0
QQQ.US,5,20240816,104000,474.2101,474.2531,473.59,473.8652,221657,0
QQQ.US,5,20240816,104500,473.88,474.08,472.5,472.75,398335,0
QQQ.US,5,20240816,105000,472.78,473.97,472.78,473.115,296751,0
QQQ.US,5,20240816,105500,473.1499,473.43,472.95,473.05,189379,0
QQQ.US,5,20240816,110000,473.04,473.6138,472.89,473.61,210934,0
QQQ.US,5,20240816,110500,473.55,473.67,473.14,473.395,208808,0
QQQ.US,5,20240816,111000,473.44,473.5099,472.94,473.31,184405,0
QQQ.US,5,20240816,111500,473.31,473.45,472.655,472.969,243155,0
QQQ.US,5,20240816,112000,472.91,473.1799,472.48,473.125,266545,0
QQQ.US,5,20240816,112500,473.11,473.485,472.96,473.29,152316,0
QQQ.US,5,20240816,113000,473.34,473.6,473.18,473.27,127563,0
QQQ.US,5,20240816,113500,473.29,474.0,473.29,473.9,164885,0
QQQ.US,5,20240816,114000,473.91,474.21,473.87,474.1299,152636,0
QQQ.US,5,20240816,114500,474.1101,474.33,474.05,474.0701,124601,0
QQQ.US,5,20240816,115000,474.09,474.4498,473.72,474.41,168195,0
QQQ.US,5,20240816,115500,474.42,474.59,474.35,474.39,141411,0
QQQ.US,5,20240816,120000,474.4,474.5,474.17,474.2335,118170,0
QQQ.US,5,20240816,120500,474.21,474.7,474.1,474.65,138016,0
QQQ.US,5,20240816,121000,474.66,475.21,474.6306,475.21,221017,0
QQQ.US,5,20240816,121500,475.21,475.32,474.25,475.15,349767,0
QQQ.US,5,20240816,122000,475.16,475.42,475.0,475.39,123789,0
QQQ.US,5,20240816,122500,475.42,475.4592,475.04,475.31,131195,0
QQQ.US,5,20240816,123000,475.32,475.67,475.16,475.61,183891,0
QQQ.US,5,20240816,123500,475.61,475.86,475.5,475.73,159811,0
QQQ.US,5,20240816,124000,475.71,475.71,475.45,475.52,133654,0
QQQ.US,5,20240816,124500,475.51,475.6399,475.3,475.59,135188,0
QQQ.US,5,20240816,125000,475.6,475.87,475.5,475.845,122028,0
QQQ.US,5,20240816,125500,475.86,476.41,475.7499,476.19,189151,0
QQQ.US,5,20240816,130000,476.265,476.2701,475.77,475.9,182729,0
QQQ.US,5,20240816,130500,475.9308,475.98,475.56,475.7193,162685,0
QQQ.US,5,20240816,131000,475.73,475.93,475.63,475.81,104196,0
QQQ.US,5,20240816,131500,475.8,475.8575,475.54,475.8201,102430,0
QQQ.US,5,20240816,132000,475.825,476.02,475.7,475.996,111678,0
QQQ.US,5,20240816,132500,476.01,476.05,475.6402,475.87,121083,0
QQQ.US,5,20240816,133000,475.86,475.99,475.7506,475.7625,105248,0
QQQ.US,5,20240816,133500,475.7703,475.98,475.73,475.9,72903,0
QQQ.US,5,20240816,134000,475.93,476.08,475.68,476.0401,127547,0
QQQ.US,5,20240816,134500,476.05,476.0799,475.67,475.7985,121208,0
QQQ.US,5,20240816,135000,475.7887,475.7887,475.04,475.178,241629,0
QQQ.US,5,20240816,135500,475.18,475.64,475.18,475.63,117440,0
QQQ.US,5,20240816,140000,475.64,475.65,475.2,475.26,118594,0
QQQ.US,5,20240816,140500,475.25,475.31,474.81,474.91,169636,0
QQQ.US,5,20240816,141000,474.88,475.07,474.7399,474.8595,104724,0
QQQ.US,5,20240816,141500,474.87,475.23,474.85,475.17,118371,0
QQQ.US,5,20240816,142000,475.23,475.24,474.85,474.88,79216,0
QQQ.US,5,20240816,142500,474.91,475.34,474.88,475.3,114787,0
QQQ.US,5,20240816,143000,475.32,475.4,475.09,475.31,114499,0
QQQ.US,5,20240816,143500,475.3183,475.45,475.18,475.28,136643,0
QQQ.US,5,20240816,144000,475.28,475.3675,474.9,474.91,118342,0
QQQ.US,5,20240816,144500,474.95,475.1199,474.86,475.08,141566,0
QQQ.US,5,20240816,145000,475.11,475.35,474.94,475.33,107262,0
QQQ.US,5,20240816,145500,475.32,475.61,475.28,475.48,102041,0
QQQ.US,5,20240816,150000,475.5,475.54,475.26,475.3892,150143,0
QQQ.US,5,20240816,150500,475.36,475.51,475.14,475.19,141760,0
QQQ.US,5,20240816,151000,475.19,475.27,475.0101,475.14,124095,0
QQQ.US,5,20240816,151500,475.13,475.25,474.9909,475.16,112700,0
QQQ.US,5,20240816,152000,475.14,475.16,474.86,475.0101,235211,0
QQQ.US,5,20240816,152500,474.99,475.1688,474.91,475.0,132913,0
QQQ.US,5,20240816,153000,475.01,475.25,474.9221,475.21,195433,0
QQQ.US,5,20240816,153500,475.18,475.25,474.94,475.0,199470,0
QQQ.US,5,20240816,154000,475.0005,475.08,474.62,474.71,293315,0
QQQ.US,5,20240816,154500,474.71,474.82,474.27,474.49,370432,0
QQQ.US,5,20240816,155000,474.48,474.92,474.35,474.82,380938,0
QQQ.US,5,20240816,155500,474.81,475.21,474.75,475.03,1458912,0
QQQ.US,5,20240819,093000,475.17,475.38,474.68,474.8063,788415,0
QQQ.US,5,20240819,093500,474.8,475.05,473.71,474.45,427302,0
QQQ.US,5,20240819,094000,474.47,475.46,474.46,475.15,365821,0
QQQ.US,5,20240819,094500,475.19,475.67,474.73,475.54,349462,0
QQQ.US,5,20240819,095000,475.555,475.61,474.58,474.66,425608,0
QQQ.US,5,20240819,095500,474.72,475.2659,474.44,474.74,242283,0
QQQ.US,5,20240819,100000,474.77,475.12,474.09,474.7,347721,0
QQQ.US,5,20240819,100500,474.71,475.54,474.41,475.33,213261,0
QQQ.US,5,20240819,101000,475.37,475.62,475.12,475.19,216872,0
QQQ.US,5,20240819,101500,475.2,475.36,473.37,473.43,389323,0
QQQ.US,5,20240819,102000,473.42,474.835,473.41,474.72,343035,0
QQQ.US,5,20240819,102500,474.74,475.44,474.55,475.32,221386,0
QQQ.US,5,20240819,103000,475.34,475.81,475.17,475.36,262025,0
QQQ.US,5,20240819,103500,475.39,475.4299,475.03,475.26,109456,0
QQQ.US,5,20240819,104000,475.26,475.47,474.88,475.1005,116700,0
QQQ.US,5,20240819,104500,475.13,475.69,475.13,475.5287,88201,0
QQQ.US,5,20240819,105000,475.52,476.52,475.5,476.3,321850,0
QQQ.US,5,20240819,105500,476.3204,476.3646,475.96,476.35,222267,0
QQQ.US,5,20240819,110000,476.3338,476.71,476.27,476.64,174485,0
QQQ.US,5,20240819,110500,476.65,476.88,476.52,476.8497,144402,0
QQQ.US,5,20240819,111000,476.88,476.9,476.255,476.311,149431,0
QQQ.US,5,20240819,111500,476.315,476.4363,475.8126,476.08,142997,0
QQQ.US,5,20240819,112000,476.09,476.5799,476.05,476.54,80319,0
QQQ.US,5,20240819,112500,476.57,476.61,476.34,476.43,94525,0
QQQ.US,5,20240819,113000,476.42,476.79,476.25,476.6399,107937,0
QQQ.US,5,20240819,113500,476.6412,476.71,476.26,476.31,92853,0
QQQ.US,5,20240819,114000,476.34,476.64,476.29,476.49,100219,0
QQQ.US,5,20240819,114500,476.46,476.7155,476.44,476.52,97715,0
QQQ.US,5,20240819,115000,476.57,476.95,476.42,476.8125,117494,0
QQQ.US,5,20240819,115500,476.8,476.89,475.52,475.95,220246,0
QQQ.US,5,20240819,120000,475.96,476.2,475.545,475.96,173987,0
QQQ.US,5,20240819,120500,475.9627,476.225,475.91,476.14,92883,0
QQQ.US,5,20240819,121000,476.15,476.39,476.09,476.18,81165,0
QQQ.US,5,20240819,121500,476.17,476.53,476.03,476.5,94168,0
QQQ.US,5,20240819,122000,476.48,476.57,476.36,476.41,87451,0
QQQ.US,5,20240819,122500,476.405,476.5711,476.372,476.5711,100877,0
QQQ.US,5,20240819,123000,476.52,476.57,476.145,476.21,124076,0
QQQ.US,5,20240819,123500,476.25,476.59,476.19,476.57,78511,0
QQQ.US,5,20240819,124000,476.56,476.84,476.55,476.74,112593,0
QQQ.US,5,20240819,124500,476.74,476.85,476.62,476.8125,81105,0
QQQ.US,5,20240819,125000,476.85,477.42,476.85,477.385,225096,0
QQQ.US,5,20240819,125500,477.38,477.41,477.21,477.26,93285,0
QQQ.US,5,20240819,130000,477.24,477.48,477.14,477.39,122646,0
QQQ.US,5,20240819,130500,477.4,477.43,477.155,477.3505,63389,0
QQQ.US,5,20240819,131000,477.35,477.35,476.86,477.01,93487,0
QQQ.US,5,20240819,131500,476.9945,477.26,476.855,477.1799,98383,0
QQQ.US,5,20240819,132000,477.185,477.285,477.08,477.24,63163,0
QQQ.US,5,20240819,132500,477.22,477.56,477.1601,477.27,90995,0
QQQ.US,5,20240819,133000,477.3,477.4999,477.08,477.45,72959,0
QQQ.US,5,20240819,133500,477.45,477.59,477.41,477.52,101302,0
QQQ.US,5,20240819,134000,477.525,477.64,477.42,477.6018,101924,0
QQQ.US,5,20240819,134500,477.615,477.73,477.52,477.6675,121741,0
QQQ.US,5,20240819,135000,477.66,477.79,477.5876,477.7799,113486,0
QQQ.US,5,20240819,135500,477.75,478.0,477.73,478.0,99356,0
QQQ.US,5,20240819,140000,477.992,478.18,477.9198,478.075,141337,0
QQQ.US,5,20240819,140500,478.085,478.23,477.99,478.15,182822,0
QQQ.US,5,20240819,141000,478.1308,478.19,478.0199,478.088,68148,0
QQQ.US,5,20240819,141500,478.11,478.17,478.02,478.14,41661,0
QQQ.US,5,20240819,142000,478.1401,478.28,477.92,478.2215,98472,0
QQQ.US,5,20240819,142500,478.22,478.52,478.15,478.465,115980,0
QQQ.US,5,20240819,143000,478.4705,478.74,478.42,478.735,119677,0
QQQ.US,5,20240819,143500,478.73,478.73,478.54,478.65,125647,0
QQQ.US,5,20240819,144000,478.6353,479.39,478.63,479.355,217650,0
QQQ.US,5,20240819,144500,479.35,479.51,479.23,479.42,181204,0
QQQ.US,5,20240819,145000,479.43,479.4785,479.295,479.39,135540,0
QQQ.US,5,20240819,145500,479.36,479.38,479.05,479.13,161396,0
QQQ.US,5,20240819,150000,479.11,479.14,478.85,478.85,186428,0
QQQ.US,5,20240819,150500,478.8588,479.11,478.79,479.0888,110099,0
QQQ.US,5,20240819,151000,479.08,479.1,478.9389,479.05,103652,0
QQQ.US,5,20240819,151500,479.03,479.2,478.995,479.2,81916,0
QQQ.US,5,20240819,152000,479.2,479.32,479.065,479.2634,105712,0
QQQ.US,5,20240819,152500,479.27,479.52,479.16,479.4701,167161,0
QQQ.US,5,20240819,153000,479.45,479.59,479.335,479.3818,161688,0
QQQ.US,5,20240819,153500,479.4,479.4397,479.1887,479.278,251455,0
QQQ.US,5,20240819,154000,479.27,479.44,479.205,479.3589,128155,0
QQQ.US,5,20240819,154500,479.34,479.35,478.97,479.12,271046,0
QQQ.US,5,20240819,155000,479.13,480.9,479.12,480.7664,688565,0
QQQ.US,5,20240819,155500,480.77,481.31,480.72,481.27,2116677,0
QQQ.US,5,20240820,093000,480.35,481.5,480.33,481.48,766662,0
QQQ.US,5,20240820,093500,481.48,481.5,481.08,481.16,398999,0
QQQ.US,5,20240820,094000,481.1,481.83,481.06,481.554,387792,0
QQQ.US,5,20240820,094500,481.56,482.1,481.42,481.9,436891,0
QQQ.US,5,20240820,095000,481.92,482.6,481.73,482.57,687166,0
QQQ.US,5,20240820,095500,482.57,482.94,482.36,482.79,428730,0
QQQ.US,5,20240820,100000,482.8,482.9,481.85,482.16,383649,0
QQQ.US,5,20240820,100500,482.23,482.55,482.0037,482.34,274002,0
QQQ.US,5,20240820,101000,482.33,482.33,480.56,481.06,565658,0
QQQ.US,5,20240820,101500,481.075,481.12,480.28,480.5894,447579,0
QQQ.US,5,20240820,102000,480.59,481.1,480.32,480.59,327053,0
